Ticker,Coef. MIDAS,Acurácia IA %,Retorno 1 Ano %,Sharpe Ratio,Meses Positivos %,Tendência 30d %,Preço Inicial,Preço Final,R$10k → Hoje,Lucro/Perda R$,Rentabilidade %,Recomendação
PINE4.SA,94.2,49.8,207.69,2.918,91.7,2.63,5.0213,15.45,30769.06,20769.06,207.69,🌟 FORTE COMPRA
CSMG3.SA,79.4,43.37,135.09,3.192,75.0,-8.19,22.5187,52.94,23509.39,13509.39,135.09,🌟 FORTE COMPRA
CBAV3.SA,77.4,45.78,129.25,2.03,75.0,1.65,4.6804,10.73,22925.46,12925.46,129.25,🌟 FORTE COMPRA
USIM5.SA,74.6,47.79,104.81,1.891,58.3,52.58,5.2,10.65,20480.77,10480.77,104.81,🌟 FORTE COMPRA
JHSF3.SA,73.1,43.37,119.09,2.361,66.7,-16.12,4.9754,10.9008,21909.3,11909.3,119.09,🌟 FORTE COMPRA
USIM3.SA,72.1,48.19,92.16,1.679,58.3,43.91,5.1,9.8,19215.69,9215.69,92.16,🌟 FORTE COMPRA
GOAU4.SA,71.7,49.4,69.6,2.131,83.3,8.32,6.026,10.22,16959.94,6959.94,69.6,✅ COMPRA
DASA3.SA,71.7,55.82,106.92,1.304,41.7,1.23,1.59,3.29,20691.82,10691.82,106.92,✅ COMPRA
VALE3.SA,71.6,48.19,75.54,2.449,83.3,-5.07,47.8298,83.96,17553.9,7553.9,75.54,✅ COMPRA
VBBR3.SA,70.7,55.02,71.04,2.1,75.0,-9.62,18.0715,30.91,17104.3,7104.3,71.04,✅ COMPRA
MILS3.SA,70.7,51.41,63.19,1.861,75.0,16.3,9.3207,15.21,16318.54,6318.54,63.19,✅ COMPRA
BRAP4.SA,70.3,49.4,68.28,2.369,83.3,-7.71,13.8753,23.35,16828.43,6828.43,68.28,✅ COMPRA
UGPA3.SA,68.7,51.41,76.08,2.015,66.7,-12.32,15.2831,26.91,17607.63,7607.63,76.08,✅ COMPRA
ENEV3.SA,68.2,45.38,78.95,1.957,75.0,-8.32,13.97,25.0,17895.49,7895.49,78.95,✅ COMPRA
GGBR4.SA,68.2,50.2,59.61,1.936,66.7,8.63,14.7233,23.5,15961.06,5961.06,59.61,✅ COMPRA
EUCA4.SA,66.9,51.0,55.57,1.455,58.3,30.33,17.6775,27.5,15556.51,5556.51,55.57,✅ COMPRA
PETR3.SA,66.7,51.0,58.12,1.777,75.0,-6.55,30.065,47.54,15812.41,5812.41,58.12,✅ COMPRA
PRIO3.SA,66.1,49.0,61.67,1.66,66.7,-0.35,38.95,62.97,16166.88,6166.88,61.67,✅ COMPRA
GGBR3.SA,65.7,49.8,44.58,1.563,75.0,11.08,13.9642,20.19,14458.43,4458.43,44.58,✅ COMPRA
PETR4.SA,65.7,51.41,51.55,1.808,75.0,-8.1,28.0494,42.51,15155.41,5155.41,51.55,✅ COMPRA
NEOE3.SA,64.9,44.98,39.93,1.918,91.7,0.72,24.1545,33.8,13993.27,3993.27,39.93,✅ COMPRA
BMGB4.SA,64.3,51.81,55.42,1.648,58.3,-7.57,3.2815,5.1,15541.73,5541.73,55.42,✅ COMPRA
ALPA4.SA,63.9,44.98,60.13,1.409,66.7,2.27,7.8751,12.61,16012.55,6012.55,60.13,✅ COMPRA
RCSL4.SA,63.2,49.8,79.31,1.164,50.0,-25.71,0.29,0.52,17931.03,7931.03,79.31,✅ COMPRA
AXIA6.SA,62.6,41.37,70.9,2.004,58.3,-20.65,33.8799,57.9,17089.76,7089.76,70.9,✅ COMPRA
TEND3.SA,61.8,49.0,49.04,1.074,66.7,-3.34,21.9411,32.7,14903.55,4903.55,49.04,✅ COMPRA
COCE5.SA,61.3,49.8,31.19,1.159,75.0,2.77,25.6874,33.7,13119.26,3119.26,31.19,✅ COMPRA
FLRY3.SA,60.4,53.01,32.59,1.133,66.7,-7.68,11.8708,15.74,13259.43,3259.43,32.59,✅ COMPRA
BPAC11.SA,60.3,51.0,41.08,1.225,66.7,-15.59,38.4891,54.3,14107.88,4107.88,41.08,✅ COMPRA
BEES3.SA,60.1,53.01,22.2,1.623,58.3,-3.98,7.1197,8.7,12219.6,2219.6,22.2,✅ COMPRA
ALOS3.SA,60.1,46.18,41.29,1.552,66.7,-13.05,20.264,28.63,14128.5,4128.5,41.29,✅ COMPRA
BRSR6.SA,59.8,53.01,36.26,1.22,58.3,-12.42,10.7221,14.61,13626.12,3626.12,36.26,⚖️  NEUTRO
CXSE3.SA,59.8,55.02,25.9,1.229,58.3,-5.81,13.8523,17.44,12589.96,2589.96,25.9,⚖️  NEUTRO
ITSA4.SA,59.3,52.21,32.77,1.349,58.3,-13.53,9.7687,12.97,13277.04,3277.04,32.77,⚖️  NEUTRO
CPLE3.SA,59.3,49.0,34.29,1.335,66.7,-12.83,10.76,14.45,13429.38,3429.38,34.29,⚖️  NEUTRO
ITUB3.SA,59.1,46.18,36.93,1.491,66.7,-13.8,29.4166,40.28,13692.93,3692.93,36.93,⚖️  NEUTRO
BRGE12.SA,58.7,89.02,0.0,0.0,0.0,0.0,13.47,13.47,10000.0,0.0,0.0,⚖️  NEUTRO
ABEV3.SA,58.3,55.02,21.45,0.884,50.0,2.91,13.4135,16.29,12144.51,2144.51,21.45,⚖️  NEUTRO
PNVL3.SA,58.2,51.81,40.5,1.212,50.0,-20.17,8.4484,11.87,14050.06,4050.06,40.5,⚖️  NEUTRO
SBSP3.SA,57.7,52.21,26.84,1.026,66.7,-17.41,22.2021,28.16,12683.51,2683.51,26.84,⚖️  NEUTRO
CURY3.SA,57.5,49.0,27.54,0.872,66.7,-6.62,25.2317,32.18,12753.81,2753.81,27.54,⚖️  NEUTRO
CAML3.SA,57.2,52.61,27.49,0.848,66.7,-18.56,4.5103,5.75,12748.59,2748.59,27.49,⚖️  NEUTRO
RADL3.SA,57.2,50.2,32.85,0.916,66.7,-21.24,14.2644,18.95,13284.87,3284.87,32.85,⚖️  NEUTRO
UNIP6.SA,57.1,53.82,19.51,0.733,58.3,-3.63,50.9342,60.87,11950.7,1950.7,19.51,⚖️  NEUTRO
VIVT3.SA,57.1,52.21,25.76,1.098,58.3,-15.89,26.718,33.6,12575.77,2575.77,25.76,⚖️  NEUTRO
JSLG3.SA,57.0,49.8,43.35,0.91,50.0,-21.3,4.6389,6.65,14335.22,4335.22,43.35,⚖️  NEUTRO
ODPV3.SA,56.9,49.8,30.42,0.981,58.3,-13.52,10.4972,13.69,13041.63,3041.63,30.42,⚖️  NEUTRO
BRKM5.SA,56.7,55.82,1.09,0.348,58.3,20.32,11.01,11.13,10108.99,108.99,1.09,⚖️  NEUTRO
TIMS3.SA,56.5,55.02,22.08,0.878,58.3,-18.26,18.2997,22.34,12207.84,2207.84,22.08,⚖️  NEUTRO
SAPR11.SA,56.3,52.21,23.73,0.884,50.0,-8.11,31.1246,38.51,12372.86,2372.86,23.73,⚖️  NEUTRO
AXIA3.SA,56.3,48.19,34.86,1.02,58.3,-20.48,39.0771,52.7,13486.16,3486.16,34.86,⚖️  NEUTRO
EMAE4.SA,56.3,49.8,26.73,0.785,50.0,-2.19,30.34,38.45,12673.04,2673.04,26.73,⚖️  NEUTRO
MATD3.SA,56.3,58.23,13.33,0.521,58.3,-9.25,4.5885,5.2,11332.63,1332.63,13.33,⚖️  NEUTRO
ISAE4.SA,56.2,44.98,23.77,1.1,75.0,-14.34,21.8875,27.09,12376.92,2376.92,23.77,⚖️  NEUTRO
SAUD3.SA,56.1,47.39,30.42,0.981,58.3,-13.52,10.4972,13.69,13041.63,3041.63,30.42,⚖️  NEUTRO
SAPR4.SA,56.1,53.01,21.02,0.817,50.0,-6.97,6.1726,7.47,12101.77,2101.77,21.02,⚖️  NEUTRO
EZTC3.SA,55.9,44.18,36.49,1.075,58.3,-15.52,9.6856,13.22,13649.19,3649.19,36.49,⚖️  NEUTRO
MOVI3.SA,55.9,42.17,52.42,0.984,50.0,-26.95,6.436,9.81,15242.42,5242.42,52.42,⚖️  NEUTRO
ENGI11.SA,55.9,54.62,15.89,0.712,66.7,-16.77,41.7642,48.4,11588.87,1588.87,15.89,⚖️  NEUTRO
BGIP4.SA,55.8,52.21,21.18,0.75,58.3,-11.66,27.084,32.82,12117.86,2117.86,21.18,⚖️  NEUTRO
EGIE3.SA,55.7,54.22,14.59,0.666,66.7,-14.67,28.2047,32.32,11459.09,1459.09,14.59,⚖️  NEUTRO
B3SA3.SA,55.7,52.21,23.5,0.797,58.3,-16.83,13.3608,16.5,12349.6,2349.6,23.5,⚖️  NEUTRO
PGMN3.SA,55.6,50.6,32.63,0.89,50.0,-24.96,3.3326,4.42,13262.72,3262.72,32.63,⚖️  NEUTRO
AURE3.SA,55.5,48.59,25.51,0.884,58.3,-12.98,9.88,12.4,12550.61,2550.61,25.51,⚖️  NEUTRO
WIZC3.SA,55.3,54.62,16.4,0.677,58.3,-15.14,6.7008,7.8,11640.47,1640.47,16.4,⚖️  NEUTRO
TTEN3.SA,54.9,52.21,12.86,0.554,58.3,-3.71,13.7959,15.57,11285.93,1285.93,12.86,⚖️  NEUTRO
BBDC3.SA,54.9,45.38,21.84,0.983,66.7,-13.25,12.7957,15.59,12183.83,2183.83,21.84,⚖️  NEUTRO
BMIN4.SA,54.7,51.81,11.15,0.449,66.7,-6.05,16.059,17.85,11115.23,1115.23,11.15,⚖️  NEUTRO
BBDC4.SA,54.2,47.79,20.15,0.864,58.3,-13.86,14.8979,17.9,12015.16,2015.16,20.15,⚖️  NEUTRO
DIRR3.SA,54.1,50.6,14.22,0.548,58.3,-6.96,11.7058,13.37,11421.66,1421.66,14.22,⚖️  NEUTRO
TAEE11.SA,54.1,47.39,20.32,0.994,50.0,-10.85,32.5961,39.22,12032.1,2032.1,20.32,⚖️  NEUTRO
ITUB4.SA,54.0,46.99,20.2,0.927,58.3,-14.93,33.2765,40.0,12020.48,2020.48,20.2,⚖️  NEUTRO
LEVE3.SA,53.8,50.2,13.17,0.648,50.0,-3.38,29.5038,33.39,11317.17,1317.17,13.17,⚖️  NEUTRO
CMIG4.SA,53.7,46.99,13.92,0.691,75.0,-17.43,9.6996,11.05,11392.27,1392.27,13.92,⚖️  NEUTRO
LAVV3.SA,53.6,50.6,18.22,0.696,58.3,-23.63,9.8972,11.7,11821.55,1821.55,18.22,⚖️  NEUTRO
IRBR3.SA,53.3,51.0,8.14,0.412,66.7,-10.65,48.3181,52.25,10813.75,813.75,8.14,⚖️  NEUTRO
INTB3.SA,53.3,55.82,3.9,0.286,50.0,-2.37,13.4836,14.01,10390.39,390.39,3.9,⚖️  NEUTRO
HBOR3.SA,53.1,53.01,-3.12,0.301,66.7,-1.15,2.5289,2.45,9688.16,-311.84,-3.12,⚖️  NEUTRO
ALUP11.SA,53.1,49.4,10.56,0.612,58.3,-9.45,29.6757,32.81,11056.19,1056.19,10.56,⚖️  NEUTRO
BBSE3.SA,53.1,51.41,4.79,0.364,58.3,-1.34,33.0003,34.58,10478.69,478.69,4.79,⚖️  NEUTRO
CPFE3.SA,53.1,49.8,14.73,0.694,58.3,-17.75,37.5046,43.03,11473.25,1473.25,14.73,⚖️  NEUTRO
ECOR3.SA,52.8,48.19,23.26,0.723,50.0,-22.09,6.2146,7.66,12325.79,2325.79,23.26,⚖️  NEUTRO
WEGE3.SA,52.1,50.6,8.26,0.424,58.3,-12.49,40.3828,43.72,10826.39,826.39,8.26,⚖️  NEUTRO
SEER3.SA,52.0,49.4,18.0,0.584,41.7,-12.73,9.7625,11.52,11800.24,1800.24,18.0,⚖️  NEUTRO
EMBJ3.SA,52.0,47.79,13.33,0.517,58.3,-14.19,64.9458,73.6,11332.52,1332.52,13.33,⚖️  NEUTRO
IGTI11.SA,52.0,46.18,16.97,0.735,50.0,-13.39,22.3897,26.19,11697.32,1697.32,16.97,⚖️  NEUTRO
BLAU3.SA,51.6,50.6,9.11,0.419,41.7,-4.6,10.0727,10.99,10910.71,910.71,9.11,⚖️  NEUTRO
MTRE3.SA,51.6,52.21,1.4,0.201,58.3,-6.9,3.6095,3.66,10140.03,140.03,1.4,⚖️  NEUTRO
GRND3.SA,51.3,55.42,1.82,0.205,50.0,-12.46,3.9678,4.04,10181.98,181.98,1.82,⚖️  NEUTRO
MULT3.SA,51.3,45.38,15.66,0.693,50.0,-13.55,25.8698,29.92,11565.61,1565.61,15.66,⚖️  NEUTRO
POMO4.SA,51.3,46.99,8.27,0.413,58.3,-8.62,5.7077,6.18,10827.44,827.44,8.27,⚖️  NEUTRO
BRAV3.SA,51.3,48.19,7.74,0.39,50.0,-4.08,18.7855,20.24,10774.28,774.28,7.74,⚖️  NEUTRO
MRVE3.SA,50.7,49.0,12.85,0.497,50.0,-23.66,5.29,5.97,11285.44,1285.44,12.85,⚖️  NEUTRO
LWSA3.SA,50.4,50.6,4.18,0.315,50.0,-12.05,3.5034,3.65,10418.4,418.4,4.18,⚖️  NEUTRO
CMIN3.SA,50.3,48.19,0.1,0.169,58.3,-3.43,4.6952,4.7,10010.3,10.3,0.1,⚖️  NEUTRO
RDOR3.SA,50.0,55.42,0.8,0.177,41.7,-13.82,34.1968,34.47,10079.89,79.89,0.8,⚖️  NEUTRO
EQTL3.SA,49.5,45.78,8.86,0.474,50.0,-15.77,35.0918,38.2,10885.73,885.73,8.86,⚖️  NEUTRO
KLBN11.SA,49.4,52.61,-0.75,0.071,50.0,-13.0,16.7952,16.67,9925.45,-74.55,-0.75,⚖️  NEUTRO
AGRO3.SA,49.3,51.41,-7.11,-0.221,66.7,-8.47,20.2385,18.8,9289.24,-710.76,-7.11,⚖️  NEUTRO
PSSA3.SA,49.1,53.41,-1.58,0.062,41.7,-10.23,49.056,48.28,9841.81,-158.19,-1.58,⚖️  NEUTRO
SLCE3.SA,49.0,51.0,-0.14,0.097,50.0,-13.35,15.922,15.9,9986.19,-13.81,-0.14,⚖️  NEUTRO
CMIG3.SA,48.9,47.39,1.55,0.188,58.3,-15.11,15.8246,16.07,10155.08,155.08,1.55,⚖️  NEUTRO
COGN3.SA,48.5,54.62,-2.43,0.164,41.7,-22.72,2.5931,2.53,9756.63,-243.37,-2.43,⚖️  NEUTRO
RENT3.SA,48.2,48.59,4.68,0.312,41.7,-17.56,40.9069,42.82,10467.67,467.67,4.68,⚖️  NEUTRO
GGPS3.SA,48.0,55.02,-6.68,-0.079,50.0,-24.98,13.2871,12.4,9332.37,-667.63,-6.68,⚖️  NEUTRO
SBFG3.SA,47.7,49.4,-3.75,0.12,41.7,-8.87,11.7404,11.3,9624.85,-375.15,-3.75,⚖️  NEUTRO
POSI3.SA,47.7,53.01,-8.46,-0.069,41.7,-8.2,4.5224,4.14,9154.4,-845.6,-8.46,⚖️  NEUTRO
KLBN4.SA,47.5,44.58,-0.49,0.084,58.3,-12.99,3.3663,3.35,9951.48,-48.52,-0.49,⚖️  NEUTRO
CSNA3.SA,47.4,50.6,-17.58,-0.154,50.0,2.41,8.25,6.8,8242.42,-1757.58,-17.58,⚖️  NEUTRO
FRAS3.SA,47.3,53.41,-14.08,-0.491,50.0,-1.52,25.606,22.0,8591.73,-1408.27,-14.08,⚖️  NEUTRO
HYPE3.SA,47.3,50.6,-7.52,-0.112,41.7,-4.52,24.2325,22.41,9247.92,-752.08,-7.52,⚖️  NEUTRO
VULC3.SA,46.8,47.79,-4.9,-0.054,50.0,-12.34,16.1298,15.34,9510.35,-489.65,-4.9,⚖️  NEUTRO
SMTO3.SA,46.8,48.59,-16.85,-0.253,58.3,-1.27,20.6373,17.16,8315.05,-1684.95,-16.85,⚖️  NEUTRO
LREN3.SA,46.7,51.41,-12.71,-0.185,41.7,-3.85,17.1838,15.0,8729.17,-1270.83,-12.71,⚖️  NEUTRO
CYRE3.SA,46.6,46.18,-2.27,0.163,50.0,-18.48,23.0235,22.5,9772.62,-227.38,-2.27,⚖️  NEUTRO
HBSA3.SA,46.5,49.8,0.31,0.192,33.3,-19.65,3.18,3.19,10031.45,31.45,0.31,⚖️  NEUTRO
DXCO3.SA,46.3,46.99,-3.34,0.07,50.0,-19.22,4.9554,4.79,9666.31,-333.69,-3.34,⚖️  NEUTRO
ASAI3.SA,46.3,51.41,-18.89,-0.224,58.3,-11.61,11.0716,8.98,8110.83,-1889.17,-18.89,⚖️  NEUTRO
RECV3.SA,46.0,53.41,-9.29,-0.182,33.3,-11.88,12.7662,11.58,9070.83,-929.17,-9.29,⚖️  NEUTRO
BAZA3.SA,45.8,48.59,-8.95,-0.213,58.3,-19.95,76.0,69.2,9105.26,-894.74,-8.95,⚖️  NEUTRO
BEEF3.SA,45.6,49.4,-18.37,-0.27,50.0,-4.27,4.8637,3.97,8162.55,-1837.45,-18.37,⚖️  NEUTRO
SMFT3.SA,45.6,51.41,-18.55,-0.404,41.7,0.81,22.9948,18.73,8145.31,-1854.69,-18.55,⚖️  NEUTRO
BBAS3.SA,45.5,50.6,-8.91,-0.183,41.7,-15.53,22.6249,20.61,9109.45,-890.55,-8.91,⚖️  NEUTRO
SANB11.SA,45.5,43.78,-1.22,0.094,41.7,-12.6,27.5575,27.22,9877.54,-122.46,-1.22,⚖️  NEUTRO
KEPL3.SA,45.4,46.99,-8.41,-0.091,50.0,-15.83,7.7191,7.07,9159.09,-840.91,-8.41,⚖️  NEUTRO
ESPA3.SA,45.3,54.22,-15.91,-0.147,41.7,-33.57,0.9633,0.81,8408.82,-1591.18,-15.91,⚖️  NEUTRO
VIVA3.SA,45.2,53.01,-12.97,-0.176,41.7,-19.66,25.4521,22.15,8702.62,-1297.38,-12.97,⚖️  NEUTRO
EVEN3.SA,44.9,49.4,-12.56,-0.254,50.0,-17.39,6.5759,5.75,8744.0,-1256.0,-12.56,⚠️  CAUTELA
SIMH3.SA,44.2,53.41,-14.45,0.021,25.0,-19.36,10.66,9.12,8555.35,-1444.65,-14.45,⚠️  CAUTELA
ANIM3.SA,43.9,54.22,-20.62,-0.089,33.3,-23.5,4.17,3.31,7937.74,-2062.26,-20.62,⚠️  CAUTELA
MDIA3.SA,43.3,44.58,-13.46,-0.224,50.0,-16.68,22.7644,19.7,8653.86,-1346.14,-13.46,⚠️  CAUTELA
SUZB3.SA,43.2,47.79,-14.2,-0.449,41.7,-12.83,48.5921,41.69,8579.58,-1420.42,-14.2,⚠️  CAUTELA
TRIS3.SA,42.8,47.39,-17.59,-0.33,50.0,-24.34,5.2423,4.32,8240.71,-1759.29,-17.59,⚠️  CAUTELA
QUAL3.SA,42.7,47.39,-16.65,-0.047,33.3,-16.51,2.1236,1.77,8335.03,-1664.97,-16.65,⚠️  CAUTELA
LAND3.SA,42.6,51.41,-29.27,-0.747,41.7,-1.17,11.99,8.48,7072.56,-2927.44,-29.27,⚠️  CAUTELA
AALR3.SA,42.2,51.0,-41.71,-0.58,41.7,6.93,6.09,3.55,5829.23,-4170.77,-41.71,⚠️  CAUTELA
RAIL3.SA,42.2,51.81,-22.68,-0.601,41.7,-17.77,17.9116,13.85,7732.42,-2267.58,-22.68,⚠️  CAUTELA
CASH3.SA,41.0,51.81,-43.58,-0.898,41.7,6.19,7.905,4.46,5642.0,-4358.0,-43.58,⚠️  CAUTELA
MYPK3.SA,40.5,50.2,-23.69,-0.824,33.3,-12.43,11.8203,9.02,7630.91,-2369.09,-23.69,⚠️  CAUTELA
MGLU3.SA,40.4,46.59,-27.0,-0.296,41.7,-31.74,8.6991,6.35,7299.57,-2700.43,-27.0,⚠️  CAUTELA
PCAR3.SA,40.3,44.18,-34.88,-0.409,58.3,-15.15,3.01,1.96,6511.63,-3488.37,-34.88,⚠️  CAUTELA
TOTS3.SA,40.1,46.59,-23.59,-0.662,33.3,-10.01,41.5526,31.75,7640.92,-2359.08,-23.59,⚠️  CAUTELA
CEAB3.SA,40.0,47.79,-33.19,-0.51,41.7,-13.33,17.1233,11.44,6680.95,-3319.05,-33.19,⚠️  CAUTELA
VAMO3.SA,39.9,49.4,-32.97,-0.489,41.7,-25.64,4.759,3.19,6703.12,-3296.88,-32.97,⚠️  CAUTELA
MBRF3.SA,39.6,49.4,-35.89,-0.553,41.7,-16.89,25.41,16.29,6410.86,-3589.14,-35.89,⚠️  CAUTELA
PLPL3.SA,39.1,49.4,-36.99,-0.78,50.0,-33.51,14.1398,8.91,6301.34,-3698.66,-36.99,⚠️  CAUTELA
BSLI4.SA,38.7,54.62,-49.13,-0.801,25.0,-3.3,7.4901,3.81,5086.7,-4913.3,-49.13,⚠️  CAUTELA
TUPY3.SA,38.5,50.6,-33.35,-0.91,33.3,-16.2,19.25,12.83,6664.94,-3335.06,-33.35,⚠️  CAUTELA
ROMI3.SA,37.5,44.18,-25.31,-1.257,33.3,-6.74,8.7024,6.5,7469.16,-2530.84,-25.31,⚠️  CAUTELA
YDUQ3.SA,37.1,47.79,-36.69,-0.783,33.3,-19.02,15.1318,9.58,6331.05,-3668.95,-36.69,⚠️  CAUTELA
TASA4.SA,36.7,45.78,-39.05,-1.145,41.7,-10.44,7.6951,4.69,6094.8,-3905.2,-39.05,⚠️  CAUTELA
RAPT4.SA,36.5,50.6,-42.67,-1.186,25.0,-6.98,9.07,5.2,5733.19,-4266.81,-42.67,⚠️  CAUTELA
ONCO3.SA,36.4,49.4,-74.01,-0.48,50.0,-5.76,5.04,1.31,2599.21,-7400.79,-74.01,⚠️  CAUTELA
CSAN3.SA,35.4,54.22,-52.13,-1.234,33.3,-28.23,8.23,3.94,4787.36,-5212.64,-52.13,⚠️  CAUTELA
OIBR3.SA,35.1,52.21,-80.95,-0.071,41.7,-25.0,0.63,0.12,1904.76,-8095.24,-80.95,⚠️  CAUTELA
LJQQ3.SA,35.0,51.41,-50.35,-0.883,25.0,-36.16,2.88,1.43,4965.28,-5034.72,-50.35,⚠️  CAUTELA
CRIV4.SA,34.3,19.51,0.0,0.0,0.0,0.0,6.74,6.74,10000.0,0.0,0.0,⚠️  CAUTELA
GMAT3.SA,34.2,51.0,-46.68,-1.462,25.0,-14.46,7.7643,4.14,5332.12,-4667.88,-46.68,⚠️  CAUTELA
LIGT3.SA,34.0,49.8,-53.06,-0.889,25.0,-46.61,6.2,2.91,4693.55,-5306.45,-53.06,⚠️  CAUTELA
BHIA3.SA,32.9,55.42,-65.33,-0.999,16.7,-52.41,3.98,1.38,3467.34,-6532.66,-65.33,⚠️  CAUTELA
AZZA3.SA,32.3,49.0,-50.52,-1.457,16.7,-12.59,40.1168,19.85,4948.05,-5051.95,-50.52,⚠️  CAUTELA
HAPV3.SA,31.8,47.39,-70.91,-1.447,33.3,-1.34,42.9,12.48,2909.09,-7090.91,-70.91,⚠️  CAUTELA
OIBR4.SA,28.8,47.79,-85.42,-1.179,16.7,-3.17,8.37,1.22,1457.59,-8542.41,-85.42,🔴 EVITAR
AMAR3.SA,24.9,42.57,-56.08,-1.961,0.0,-28.57,1.48,0.65,4391.89,-5608.11,-56.08,🔴 EVITAR
PMAM3.SA,24.1,43.37,-84.68,-1.753,25.0,-44.64,2.22,0.34,1531.53,-8468.47,-84.68,🔴 EVITAR
AZEV4.SA,21.2,30.52,-81.69,-1.667,8.3,0.0,0.71,0.13,1830.99,-8169.01,-81.69,🔴 EVITAR
RAIZ4.SA,20.0,39.36,-82.47,-2.181,8.3,-40.35,1.94,0.34,1752.58,-8247.42,-82.47,🔴 EVITAR
AMBP3.SA,17.8,36.14,-99.11,-2.246,25.0,-22.73,19.2,0.17,88.54,-9911.46,-99.11,🔴 EVITAR
